"Investor.ID","Activist","ActivistHQ","ActivistRegion","Founded","FirstDateInvestedByActivisit","CurrentHolding","StatusCurrent","StatusExisted","DateExited","ExitType","Company","PID","PID_COUNT","CompanyHQ","ConpanyRegion","AH_PricePerShareLocal","Currency","AH_PruchaseValueMnLocal","FR_PriceStart","FR_PriceEnd","PriceChangeSinceExitByCamp","SPChangeSinceExitByCamp","AvgChangeOverPeriodOfInvByAct","AvgReturnAnnualisedByAct","AvgSPReturnByAct","AvgSPReturnAnnualisedByAct","ExcessReturnByAct","LastInv","ReturnByCamp","ReturnAnnualisedByCamp","SPChangeByCamp","SPChangeAnnualisedByCamp","NoOfCamp","PositiveReturnByCamp","ExcessReturnByCamp","HitRatioByAct","NoOfCamp3Y","PositiveReturnByCamp3Y","HitRatioByAct3Y","Industry","Sector","CampByIND","PositiveReturnByIND","HitRatioByIND","CampByIND3Y","PositiveReturnByIND3Y","HitRatioByIND3Y","NoOfInvByIND","AvgChangeOverPeriodOfInvByIND","AvgReturnAnnualisedByIND","AvgSPReturnByIND","AvgSPReturnAnnualisedByIND","MarketCap","MarketCapCategory","CampByMC","PositiveReturnByMC","HitRatioByMC","CampByMC3Y","PositiveReturnByMC3Y","HitRatioByMC3Y","NoOfInvByMC","AvgChangeOverPeriodOfInvByMC","AvgAnnualisedReturnByMC","AvgSPReturnByMC","ConcernedShareholder","Engagement","Occasional","PartialFocus","PrimaryFocus","ActivistAUM","ActivistAUMDate","ThirteenD","LongShort","GainBoardRepresentation","AdoptMajorityVoteStandard","AmendByLaw","AmendListingStatus","BoardIndependence","BusinessFocus","BusinessRestructuring","ChangeBoardComposition","ClosureOfBusinessUnit","Dividends","EliminateStaggeredBoard","EquityIssuance","ExcessCash","FocusOnGrowthStrategies","GeneralCostCutting","LackOfInaccurateInformationFromCompany","OperationalEfficiency","OpposeAcquisitionOfThirdParty","OpposeEquityIssuance","OpposeProxyContest","OpposeSaleOfCompany","PushForAcquisitionOfThirdParty","PushForCompanyDivision","PushForSaleOfCompany","PushForOpposeMergingOfShares","Recapitalization","RedemptionAmendmentOfPoisonPill","REITorMLPConversion","RemovalOfCEOorOtherBoardMember","Remuneration","ReplaceAuditor","ReplaceManagement","RestructureDebt","ReturnCashToShareholders","SellOrRetainAssets","SeparateChairmanAndCEO","ShareRepurchase","SpinOffSaleOfBusinessDivision","SuccessionPlanning","TerminateInvestmentAdvisoryAgreement","UnderLeverage","UseUniversalBallot","AGM","ActivistWithdrewDemands","NA.","AGMResult","MergerCompleted","EGMorSpecialMeeting","ProxyContest","ActivistExitsStock","MergerOrTakeover","MetWithDemandsInFull","PublicDisagreement","NoPublicResponse","CompromiseOrAgreement","ShareholderVote","CompanyHiresFiresResignations","ActivistHiresFiresResignations","EngagedActivistPositively","NewCEOAppointed","CompanyRejectsTakeoverBid","CompanyRejectsSpecialMeeting","MeetingsWithBoardOrManagement","ActivistWritesToRegulator","CommunicationWithShareholders","WentToVote","JobCuts","ExternalAdvice","CEOorChairmanDeparts","ActivistAppealsToRegulatorOrCourts","Lawsuit","CR_Dividends","DividendOrShareRepurchaseChange","CompanyMakesAcquisition","CompanyReleasesFinancials","WelcomedActivist","Bankruptcy","ProxyAccess","ImplementAmendPoisonPill","ActivistWinsBoardSeats","ActivistNominatesBoardMembers","ThankedActivist","ShareholderProposal","TenderOffer","ActivistDropsBelowReportingThreshold","NewMergerAnnounced","ProxyAdvisorVerdict","ActivistStatement","PoisonPillImplemented","LawsuitAgainstActivist","LetterToFellowShareholders","ActivistNomineesAppointedToBoard","SettlementAgreementConcluded","LetterToBoardOrManagement","CompanyRejectsBoardNominations","DelayShareholderMeeting","CloseFund","ClosedAGM","ActivistIssuesPublicLetter","ActivistLetterToRegulatoryBodies","LitigationInitiated","ConsentSolicitationInitiated","SECFiling","SeatsProposed","SeatsGained","SeatsGainedMethod","Ongoing","WithdrewDemands","PartiallySuccessful","Successful","Unsuccessful","CompromiseOrSettlement","Unresolved","Buyer"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2018-02-15","miss",0,1,"2018","Sold Shares","FleetCor Technologies Inc.",616,1,"US","NorthAmerica",NA,"USD",NA,NA,NA,11.18,24,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",8.28,17.4,4.17,8.58,71,34,4.11,0.478873,27,15,0.555555,"Business Services","Industrials",8,6,0.75,4,4,1,2244,4.07090533048834,-3.04,45.99,13.91,19870,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2016-11-15","miss",0,1,"2017","Sold Shares","ServiceMaster Global Holdings Inc",30499,1,"US","NorthAmerica",NA,"USD",NA,24.76,29.86,108.41,44.56,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",20.62,28.48,14.79,20.25,71,34,5.83,0.478873,27,15,0.555555,"Business Services","Industrials",8,6,0.75,4,4,1,905,5.10933366688053,7.12,53.72,NA,5442,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2016-02-15","miss",0,1,"2017","Purchased by Private Equity Firm","Team Health Holdings Inc.",1372,1,"US","NorthAmerica",43.5,"USD",NA,35.13,43.5,-100,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",23.83,24.34,25.53,23.96,71,34,-1.7,0.478873,27,15,0.555555,"Staffing & Outsourcing Services","Industrials",8,6,0.75,4,4,1,2244,4.07090533048834,-3.04,45.99,13.91,3191,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","Blackstone"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2020-06-10","14.43",1,0,"miss","miss","G4S PLC",6601,1,"UK","WestEurope",NA,"USD",NA,1.12,1.47,NA,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",31.29,NA,5.61,NA,71,34,25.68,0.478873,27,15,0.555555,"Security & Protection Services","Industrials",8,6,0.75,4,4,1,905,5.10933366688053,7.12,53.72,NA,2961,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2017-10-06","miss",1,0,"miss","miss","Element Fleet Management Corp.",14482,1,"Canada","NorthAmerica",NA,"USD",NA,9.98,11.39,NA,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",20.29,6.71,39.33,12.36,71,34,-19.04,0.478873,27,15,0.555555,"Credit Services","Financial Services",4,2,0.5,0,0,0,2045,3.90600493310258,8.37,52.44,14.1,3717,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","Yes","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2016-02-16","miss",0,1,"2016","Sold Shares","Endo International Plc",881,1,"US","NorthAmerica",NA,"USD",NA,51.58,14.3,-76.71,76.98,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-72.28,NA,9.6,NA,71,34,-81.88,0.478873,27,15,0.555555,"Drug Manufacturers - Major","Healthcare",18,8,0.44444444,4,2,0.5,1469,4.17469491487576,-96.57,39.58,14.38,765,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2017-05-15","miss",0,1,"2017","Sold Shares","TESARO Inc.",1872,1,"US","NorthAmerica",NA,"USD",NA,NA,86.32,-13.16,5.05,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-40.69,-64.53,7.84,16.14,71,34,-48.53,0.478873,27,15,0.555555,"Biotechnology","Healthcare",18,8,0.44444444,4,2,0.5,1469,4.17469491487576,-96.57,39.58,14.38,1698,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2015-08-14","miss",0,1,"2016","Sold Shares","Akorn Inc.",1684,1,"US","NorthAmerica",NA,"USD",NA,43.68,30.47,-99.64,66.09,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-30.24,-30.11,7.05,7.01,71,34,-37.29,0.478873,27,15,0.555555,"Drug Manufacturers - Specialty & Generic","Healthcare",18,8,0.44444444,4,2,0.5,1469,4.17469491487576,-96.57,39.58,14.38,15,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2017-07-05","miss",0,1,"2018","Purchased by Listed Company","Worldpay Group PLC",32780,1,"UK","WestEurope",4.2,"USD",NA,4.08,4.2,3.67,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",3.14,5.95,15.32,30.57,71,34,-12.18,0.478873,27,15,0.555555,"Specialty Finance","Financial Services",4,2,0.5,0,0,0,2045,3.90600493310258,8.37,52.44,14.1,9720,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","Vantiv, Inc."
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2017-02-15","miss",0,1,"2017","Sold Shares","CIT Group Inc",585,1,"US","NorthAmerica",NA,"USD",NA,43.27,47.31,-46.16,49.08,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",9.68,46.09,2.74,11.74,71,34,6.94,0.478873,27,15,0.555555,"Specialty Finance","Financial Services",4,2,0.5,0,0,0,1469,4.17469491487576,-96.57,39.58,14.38,2027,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2020-02-15","0.175",1,0,"miss","miss","EXACT Sciences Corporation",2354,1,"US","NorthAmerica",NA,"USD",NA,99.6,84.95,NA,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-14.71,-27.97,0.33,1.28,71,34,-15.04,0.478873,27,15,0.555555,"Biotechnology","Healthcare",18,8,0.44444444,4,2,0.5,1469,4.17469491487576,-96.57,39.58,14.38,12757,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2018-08-15","1.985",1,0,"miss","miss","US Foods Holding Corp",37330,1,"US","NorthAmerica",NA,"USD",NA,33.91,23.85,NA,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-29.67,-16.22,24,11.42,71,34,-53.67,0.478873,27,15,0.555555,"Food Distribution","Consumer Defensive",3,1,0.33333333,1,0,0,1217,3.36970671457078,-8.9,49.66,13.82,5262,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","Yes","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2014-02-04","miss",0,1,"2014","Sold Shares","Helen of Troy Limited",1905,1,"US","NorthAmerica",NA,"USD",NA,56.14,55.16,NA,94.12,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-1.75,-3.29,12.7,25.51,71,34,-14.45,0.478873,27,15,0.555555,"Household & Personal Products","Consumer Defensive",3,1,0.33333333,1,0,0,1217,3.36970671457078,-8.9,49.66,13.82,5153,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","Yes","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2019-03-28","14.43",1,0,"miss","miss","Eagle Materials Inc",1145,1,"US","NorthAmerica",NA,"USD",NA,73.33,84.76,NA,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",16.68,11.89,22.56,15.98,71,34,-5.88,0.478873,27,15,0.555555,"Building Materials","Basic Materials",4,1,0.25,3,0,0,905,5.10933366688053,7.12,53.72,NA,3539,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",2019-03-28,"Long","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","0","miss","Yes","Yes","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2017-12-06","0",1,0,"miss","miss","Whitbread PLC",6655,1,"UK","WestEurope",NA,"USD",NA,39.9,24.47,NA,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-33.6,-14.17,34.67,11.75,71,34,-68.27,0.478873,27,15,0.555555,"Restaurants","Consumer Cyclical",10,2,0.2,2,0,0,1217,3.36970671457078,-8.9,49.66,13.82,4302,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","Yes","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2016-05-16","miss",0,1,"2016","Sold Shares","Michaels Cos Inc/The",30984,1,"US","NorthAmerica",NA,"USD",NA,28.48,24.07,-65.56,65.93,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-15.48,-28.51,6.65,13.71,71,34,-22.13,0.478873,27,15,0.555555,"Specialty Retail","Consumer Cyclical",10,2,0.2,2,0,0,2244,4.07090533048834,-3.04,45.99,13.91,1221,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2019-11-15","1.985",1,0,"miss","miss","LKQ Corporation",588,1,"US","NorthAmerica",NA,"USD",NA,35.55,30.76,NA,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-13.47,-17.83,9.2,12.68,71,34,-22.67,0.478873,27,15,0.555555,"Auto Parts","Consumer Cyclical",10,2,0.2,2,0,0,1217,3.36970671457078,-8.9,49.66,13.82,9360,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2013-11-15","miss",0,1,"2014","Sold Shares","Nexstar Media Group, Inc.",2076,1,"US","NorthAmerica",NA,"USD",NA,45.48,40.67,144.87,103.86,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-9.92,-18.99,5.14,10.63,71,34,-15.06,0.478873,27,15,0.555555,"Broadcasting - TV","Consumer Cyclical",10,2,0.2,2,0,0,1217,3.36970671457078,-8.9,49.66,13.82,4042,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2017-08-15","miss",0,1,"2017","Sold Shares","Cars.com Inc",39856,1,"US","NorthAmerica",NA,"USD",NA,25.24,23.29,-62.52,38.24,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-7.73,-27.31,4.57,19.38,71,34,-12.3,0.478873,27,15,0.555555,"Auto & Truck Dealerships","Consumer Cyclical",10,2,0.2,2,0,0,1539,3.54066942694875,13.02,40.48,13.65,587,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2017-02-15","miss",0,1,"2017","Purchased by Listed Company","Kate Spade & Company",26225,1,"US","NorthAmerica",18.5,"USD",2400,19.67,18.5,-0.05,NA,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-5.95,-14.21,4.08,10.51,71,34,-10.03,0.478873,27,15,0.555555,"Apparel Manufacturing","Consumer Cyclical",10,2,0.2,2,0,0,1217,3.36970671457078,-8.9,49.66,13.82,2256,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","Coach, Inc."
7318,"Sachem Head Capital Management","US","NorthAmerica",2012,"2019-02-15","miss",0,1,"2019","Sold Shares","Berry Global Group Inc",15418,1,"US","NorthAmerica",NA,"USD",NA,51.55,48.56,10.81,20.73,2.17588743994809,23.45,9.48,13.4,-0.67,"2020-06-10",-5.8,-21.73,3.22,13.88,71,34,-9.02,0.478873,27,15,0.555555,"Packaging & Containers","Consumer Cyclical",10,2,0.2,2,0,0,1217,3.36970671457078,-8.9,49.66,13.82,7135,"Nano-Cap",41,13,0.31707317,2.83321334405622,7,0.411764,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,2883,"2020-03-17",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
